Hour,lambda,psi,Plu,PL,Ppvmx,Ppv,Pb,Ps,Pc,Pd,SOC,w1,w3,score,Benefit,CashFlow,npv
1209,0.05628,0.051218,1.0,1000.0,0.0,0.0,0.0,912.9642,0.0,1912.9642,3405.1284,0,0,0.507468,-344670.0442,627847.7098,3376884.3374
1210,0.04767,0.072034,1.0,1000.0,610.7739,610.7739,0.0,1000.0,0.0,1776.7371,1558.9759,0,0,0.502887,-344670.0442,627847.7098,3376884.3374
1211,0.0322,0.072034,1.0,1000.0,1155.0749,1155.0749,1000.0,0.0,2705.7838,0.0,4163.0222,1,1,0.494655,-344670.0442,627847.7098,3376884.3374
1212,0.0286,0.072034,1.0,1000.0,1612.7765,1612.7765,1000.0,0.0,3430.002,0.0,7464.0561,1,1,0.49274,-344670.0442,627847.7098,3376884.3374
1213,0.02876,0.072034,1.0,1000.0,1886.8798,1886.8798,1000.0,0.0,2237.8988,0.0,9617.81,1,1,0.492825,-344670.0442,627847.7098,3376884.3374
1214,0.02876,0.072034,1.0,1000.0,1766.3198,1766.3198,0.0,766.3198,0.0,0.0,9617.81,0,0,0.492825,-344670.0442,627847.7098,3376884.3374
1215,0.0286,0.051218,1.0,1000.0,1881.3855,1881.3855,0.0,881.3855,0.0,0.0,9617.81,0,0,0.49274,-344670.0442,627847.7098,3376884.3374
1216,0.02968,0.051218,1.0,1000.0,1470.1228,1470.1228,0.0,470.1228,0.0,0.0,9617.81,0,0,0.493314,-344670.0442,627847.7098,3376884.3374
1217,0.03062,0.051218,1.0,1000.0,1316.8397,1316.8397,0.0,316.8397,0.0,0.0,9617.81,0,0,0.493814,-344670.0442,627847.7098,3376884.3374
1218,0.04306,0.051218,1.0,1000.0,834.9128,834.9128,165.0872,0.0,0.0,0.0,9617.81,0,1,0.500434,-344670.0442,627847.7098,3376884.3374
1219,0.07264,0.072034,1.0,1000.0,250.151,250.151,0.0,1000.0,0.0,1945.7621,7596.0288,0,0,0.516168,-344670.0442,627847.7098,3376884.3374
1220,0.07544,0.072034,1.0,1000.0,0.0,0.0,0.0,951.3723,0.0,1951.3723,5568.4184,0,0,0.517657,-344670.0442,627847.7098,3376884.3374
1221,0.181,0.072034,1.0,1000.0,0.0,0.0,0.0,1000.0,0.0,2161.1409,3322.8438,0,0,0.573304,-344670.0442,627847.7098,3376884.3374
1222,0.11947,0.072034,1.0,1000.0,0.0,0.0,0.0,905.044,0.0,1905.044,1343.3717,0,0,0.541002,-344670.0442,627847.7098,3376884.3374
1223,0.06316,0.051218,1.0,1000.0,0.0,0.0,194.3065,0.0,0.0,805.6935,506.2005,0,1,0.511128,-344670.0442,627847.7098,3376884.3374
1224,0.05476,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.506659,-344670.0442,627847.7098,3376884.3374
1225,0.05284,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.503461,-344670.0442,627847.7098,3376884.3374
1226,0.0495,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.501684,-344670.0442,627847.7098,3376884.3374
1227,0.04699,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.500349,-344670.0442,627847.7098,3376884.3374
1228,0.04495,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1887.5912,0.0,2322.8183,1,1,0.499263,-344670.0442,627847.7098,3376884.3374
1229,0.04568,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1886.1269,0.0,4138.0268,1,1,0.499651,-344670.0442,627847.7098,3376884.3374
1230,0.05035,0.022821,1.0,1000.0,0.0,0.0,0.0,826.6273,0.0,1826.6273,2240.035,0,0,0.502136,-344670.0442,627847.7098,3376884.3374
1231,0.05098,0.022821,1.0,1000.0,0.0,0.0,0.0,668.6423,0.0,1668.6423,506.2005,0,0,0.502472,-344670.0442,627847.7098,3376884.3374
1232,0.0696,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.512378,-344670.0442,627847.7098,3376884.3374
1233,0.0767,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.516153,-344670.0442,627847.7098,3376884.3374
1234,0.04877,0.072034,1.0,1000.0,657.1632,657.1632,342.8368,0.0,0.0,0.0,506.2005,0,1,0.501296,-344670.0442,627847.7098,3376884.3374
1235,0.035,0.072034,1.0,1000.0,1148.1835,1148.1835,1000.0,0.0,2698.4988,0.0,3103.2358,1,1,0.493969,-344670.0442,627847.7098,3376884.3374
1236,0.03272,0.072034,1.0,1000.0,1576.2788,1576.2788,1000.0,0.0,3372.9348,0.0,6349.3483,1,1,0.492756,-344670.0442,627847.7098,3376884.3374
1237,0.0332,0.072034,1.0,1000.0,1670.2966,1670.2966,1000.0,0.0,3379.42,0.0,9601.7021,1,1,0.493011,-344670.0442,627847.7098,3376884.3374
1238,0.03,0.072034,1.0,1000.0,1553.227,1553.227,0.0,536.4898,16.7372,0.0,9617.81,1,0,0.491309,-344670.0442,627847.7098,3376884.3374
1239,0.0286,0.051218,1.0,1000.0,1702.06,1702.06,0.0,702.06,0.0,0.0,9617.81,0,0,0.490564,-344670.0442,627847.7098,3376884.3374
1240,0.0286,0.051218,1.0,1000.0,1510.7624,1510.7624,0.0,510.7624,0.0,0.0,9617.81,0,0,0.490564,-344670.0442,627847.7098,3376884.3374
1241,0.032,0.051218,1.0,1000.0,1246.7918,1246.7918,0.0,246.7918,0.0,0.0,9617.81,0,0,0.492372,-344670.0442,627847.7098,3376884.3374
1242,0.036,0.051218,1.0,1000.0,911.9255,911.9255,88.0745,0.0,0.0,0.0,9617.81,0,1,0.494501,-344670.0442,627847.7098,3376884.3374
1243,0.04767,0.072034,1.0,1000.0,324.2928,324.2928,675.7072,0.0,0.0,0.0,9617.81,0,1,0.50071,-344670.0442,627847.7098,3376884.3374
1244,0.06347,0.072034,1.0,1000.0,0.0,0.0,0.0,919.1809,0.0,1919.1809,7623.6486,0,0,0.509117,-344670.0442,627847.7098,3376884.3374
1245,0.05476,0.072034,1.0,1000.0,0.0,0.0,0.0,901.7125,0.0,1901.7125,5647.6381,0,0,0.504483,-344670.0442,627847.7098,3376884.3374
1246,0.04791,0.072034,1.0,1000.0,0.0,0.0,0.0,887.9723,0.0,1887.9723,3685.9046,0,0,0.500838,-344670.0442,627847.7098,3376884.3374
1247,0.04376,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,1889.9782,0.0,5504.8197,1,1,0.49863,-344670.0442,627847.7098,3376884.3374
1248,0.03714,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,1871.3376,0.0,7305.795,1,1,0.495107,-344670.0442,627847.7098,3376884.3374
1249,0.02273,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7305.795,0,1,0.506417,-344670.0442,627847.7098,3376884.3374
1250,0.01629,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7305.795,0,1,0.502991,-344670.0442,627847.7098,3376884.3374
1251,0.014,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7305.795,0,1,0.501772,-344670.0442,627847.7098,3376884.3374
1252,0.014,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7305.795,0,1,0.501772,-344670.0442,627847.7098,3376884.3374
1253,0.01127,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7305.795,0,1,0.500319,-344670.0442,627847.7098,3376884.3374
1254,0.01127,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7305.795,0,1,0.500319,-344670.0442,627847.7098,3376884.3374
1255,0.01617,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7305.795,0,1,0.502927,-344670.0442,627847.7098,3376884.3374
1256,0.01469,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7305.795,0,1,0.502139,-344670.0442,627847.7098,3376884.3374
1257,0.0162,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,7305.795,0,1,0.502943,-344670.0442,627847.7098,3376884.3374
1258,0.01375,0.022821,1.0,1000.0,747.6459,747.6459,252.3541,0.0,0.0,0.0,7305.795,0,1,0.501639,-344670.0442,627847.7098,3376884.3374
1259,0.01007,0.022821,1.0,1000.0,1236.7134,1236.7134,1000.0,0.0,2402.3431,0.0,9617.81,1,1,0.499681,-344670.0442,627847.7098,3376884.3374
1260,0.00887,0.022821,1.0,1000.0,1732.9692,1732.9692,0.0,732.9692,0.0,0.0,9617.81,0,0,0.499042,-344670.0442,627847.7098,3376884.3374
1261,0.0035,0.022821,1.0,1000.0,1973.8098,1973.8098,0.0,973.8098,0.0,0.0,9617.81,0,0,0.496185,-344670.0442,627847.7098,3376884.3374
1262,0.0032,0.022821,1.0,1000.0,1816.9357,1816.9357,0.0,816.9357,0.0,0.0,9617.81,0,0,0.496025,-344670.0442,627847.7098,3376884.3374
1263,0.0032,0.022821,1.0,1000.0,1796.4546,1796.4546,0.0,796.4546,0.0,0.0,9617.81,0,0,0.496025,-344670.0442,627847.7098,3376884.3374
1264,0.0032,0.022821,1.0,1000.0,1528.818,1528.818,0.0,528.818,0.0,0.0,9617.81,0,0,0.496025,-344670.0442,627847.7098,3376884.3374
1265,0.005,0.022821,1.0,1000.0,1241.8724,1241.8724,0.0,241.8724,0.0,0.0,9617.81,0,0,0.496983,-344670.0442,627847.7098,3376884.3374
1266,0.009,0.022821,1.0,1000.0,780.2013,780.2013,219.7987,0.0,0.0,0.0,9617.81,0,1,0.499111,-344670.0442,627847.7098,3376884.3374
1267,0.01007,0.022821,1.0,1000.0,291.6576,291.6576,708.3424,0.0,0.0,0.0,9617.81,0,1,0.499681,-344670.0442,627847.7098,3376884.3374
1268,0.00999,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9617.81,0,1,0.499638,-344670.0442,627847.7098,3376884.3374
1269,0.0118,0.022821,1.0,1000.0,0.0,0.0,0.0,887.0797,0.0,1887.0797,7657.004,0,0,0.500601,-344670.0442,627847.7098,3376884.3374
1270,0.013,0.022821,1.0,1000.0,0.0,0.0,0.0,889.4868,0.0,1889.4868,5693.6968,0,0,0.50124,-344670.0442,627847.7098,3376884.3374
1271,0.01007,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1840.8948,0.0,7465.374,1,1,0.499681,-344670.0442,627847.7098,3376884.3374
1272,0.00567,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1722.3667,0.0,9122.9797,1,1,0.497339,-344670.0442,627847.7098,3376884.3374
1273,0.00957,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9122.9797,0,1,0.503153,-344670.0442,627847.7098,3376884.3374
1274,0.00409,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9122.9797,0,1,0.500237,-344670.0442,627847.7098,3376884.3374
1275,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,514.1627,0.0,9617.81,1,1,0.499763,-344670.0442,627847.7098,3376884.3374
1276,0.00183,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9617.81,0,1,0.499034,-344670.0442,627847.7098,3376884.3374
1277,0.00258,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9617.81,0,1,0.499433,-344670.0442,627847.7098,3376884.3374
1278,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9617.81,0,1,0.499763,-344670.0442,627847.7098,3376884.3374
1279,0.0068,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9617.81,0,1,0.501679,-344670.0442,627847.7098,3376884.3374
1280,0.011,0.022821,1.0,1000.0,0.0,0.0,0.0,899.5663,0.0,1899.5663,7644.0295,0,0,0.503914,-344670.0442,627847.7098,3376884.3374
1281,0.01122,0.022821,1.0,1000.0,0.0,0.0,0.0,900.0076,0.0,1900.0076,5669.7905,0,0,0.504031,-344670.0442,627847.7098,3376884.3374
1282,0.0068,0.022821,1.0,1000.0,539.5237,539.5237,0.0,1000.0,0.0,1891.1417,3704.7638,0,0,0.501679,-344670.0442,627847.7098,3376884.3374
1283,0.0032,0.022821,1.0,1000.0,1019.7198,1019.7198,1000.0,0.0,2469.7393,0.0,6081.6409,1,1,0.499763,-344670.0442,627847.7098,3376884.3374
1284,0.0032,0.022821,1.0,1000.0,1390.4451,1390.4451,1000.0,0.0,2943.089,0.0,8914.0697,1,1,0.499763,-344670.0442,627847.7098,3376884.3374
1285,0.003,0.022821,1.0,1000.0,1443.7898,1443.7898,287.4449,0.0,731.2347,0.0,9617.81,1,1,0.499657,-344670.0442,627847.7098,3376884.3374
1286,0.00043,0.022821,1.0,1000.0,1354.3514,1354.3514,0.0,354.3514,0.0,0.0,9617.81,0,0,0.498289,-344670.0442,627847.7098,3376884.3374
1287,1e-05,0.022821,1.0,1000.0,1528.7574,1528.7574,0.0,528.7574,0.0,0.0,9617.81,0,0,0.498066,-344670.0442,627847.7098,3376884.3374
1288,1e-05,0.022821,1.0,1000.0,1344.0382,1344.0382,0.0,344.0382,0.0,0.0,9617.81,0,0,0.498066,-344670.0442,627847.7098,3376884.3374
1289,0.00043,0.022821,1.0,1000.0,1126.8546,1126.8546,0.0,126.8546,0.0,0.0,9617.81,0,0,0.498289,-344670.0442,627847.7098,3376884.3374
1290,0.0032,0.022821,1.0,1000.0,654.0704,654.0704,345.9296,0.0,0.0,0.0,9617.81,0,1,0.499763,-344670.0442,627847.7098,3376884.3374
1291,0.01117,0.022821,1.0,1000.0,258.5417,258.5417,0.0,1000.0,0.0,1899.9073,7643.6752,0,0,0.504004,-344670.0442,627847.7098,3376884.3374
1292,0.0151,0.022821,1.0,1000.0,0.0,0.0,0.0,907.7898,0.0,1907.7898,5661.3499,0,0,0.506095,-344670.0442,627847.7098,3376884.3374
1293,0.01715,0.022821,1.0,1000.0,0.0,0.0,0.0,911.9013,0.0,1911.9013,3674.7526,0,0,0.507186,-344670.0442,627847.7098,3376884.3374
1294,0.01836,0.022821,1.0,1000.0,0.0,0.0,0.0,813.7491,0.0,1813.7491,1790.1422,0,0,0.50783,-344670.0442,627847.7098,3376884.3374
1295,0.01394,0.022821,1.0,1000.0,0.0,0.0,0.0,235.6654,0.0,1235.6654,506.2005,0,0,0.505478,-344670.0442,627847.7098,3376884.3374
1296,0.01169,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.504281,-344670.0442,627847.7098,3376884.3374
1297,0.00741,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.501282,-344670.0442,627847.7098,3376884.3374
1298,0.005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1884.813,0.0,2320.1445,1,1,0.5,-344670.0442,627847.7098,3376884.3374
1299,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1888.4237,0.0,4137.5634,1,1,0.499042,-344670.0442,627847.7098,3376884.3374
1300,0.0042,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1886.4177,0.0,5953.0519,1,1,0.499574,-344670.0442,627847.7098,3376884.3374
1301,0.005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5953.0519,0,1,0.5,-344670.0442,627847.7098,3376884.3374
1302,0.005,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,5953.0519,0,1,0.5,-344670.0442,627847.7098,3376884.3374
1303,0.0062,0.022821,1.0,1000.0,0.0,0.0,0.0,887.2201,0.0,1887.2201,3992.1,0,0,0.500639,-344670.0442,627847.7098,3376884.3374
1304,0.00818,0.022821,1.0,1000.0,0.0,0.0,0.0,814.5588,0.0,1814.5588,2106.6481,0,0,0.501692,-344670.0442,627847.7098,3376884.3374
1305,0.00741,0.051218,1.0,1000.0,0.115,0.115,0.0,540.3858,0.0,1540.2708,506.2005,0,0,0.501282,-344670.0442,627847.7098,3376884.3374
1306,0.0037,0.072034,1.0,1000.0,749.4422,749.4422,1000.0,0.0,2302.5399,0.0,2722.1649,1,1,0.499308,-344670.0442,627847.7098,3376884.3374
1307,0.0032,0.072034,1.0,1000.0,1260.3847,1260.3847,1000.0,0.0,2847.3117,0.0,5462.4177,1,1,0.499042,-344670.0442,627847.7098,3376884.3374
1308,0.0,0.072034,1.0,1000.0,1502.6191,1502.6191,1000.0,0.0,3191.6348,0.0,8534.0471,1,1,0.497339,-344670.0442,627847.7098,3376884.3374
1309,0.0,0.072034,1.0,1000.0,1774.6563,1774.6563,351.4481,0.0,1126.1044,0.0,9617.81,1,1,0.497339,-344670.0442,627847.7098,3376884.3374
1310,0.0,0.072034,1.0,1000.0,1871.4907,1871.4907,0.0,871.4907,0.0,0.0,9617.81,0,0,0.497339,-344670.0442,627847.7098,3376884.3374
1311,0.0,0.051218,1.0,1000.0,1764.268,1764.268,0.0,764.268,0.0,0.0,9617.81,0,0,0.497339,-344670.0442,627847.7098,3376884.3374
1312,0.0,0.051218,1.0,1000.0,1582.2713,1582.2713,0.0,582.2713,0.0,0.0,9617.81,0,0,0.497339,-344670.0442,627847.7098,3376884.3374
1313,0.0,0.051218,1.0,1000.0,1335.2355,1335.2355,0.0,335.2355,0.0,0.0,9617.81,0,0,0.497339,-344670.0442,627847.7098,3376884.3374
1314,0.0032,0.051218,1.0,1000.0,847.6865,847.6865,152.3135,0.0,0.0,0.0,9617.81,0,1,0.499042,-344670.0442,627847.7098,3376884.3374
1315,0.00822,0.072034,1.0,1000.0,270.1834,270.1834,0.0,1000.0,0.0,1891.2721,7652.6478,0,0,0.501713,-344670.0442,627847.7098,3376884.3374
1316,0.01583,0.072034,1.0,1000.0,0.0,0.0,0.0,906.5363,0.0,1906.5363,5671.625,0,0,0.505763,-344670.0442,627847.7098,3376884.3374
1317,0.03237,0.072034,1.0,1000.0,0.0,0.0,0.0,939.6999,0.0,1939.6999,3656.143,0,0,0.51456,-344670.0442,627847.7098,3376884.3374
1318,0.025,0.072034,1.0,1000.0,0.0,0.0,0.0,822.4333,0.0,1822.4333,1762.5091,0,0,0.510641,-344670.0442,627847.7098,3376884.3374
1319,0.014,0.051218,1.0,1000.0,0.0,0.0,0.0,209.0714,0.0,1209.0714,506.2005,0,0,0.504789,-344670.0442,627847.7098,3376884.3374
1320,0.00948,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.502384,-344670.0442,627847.7098,3376884.3374
1321,0.0043,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.500585,-344670.0442,627847.7098,3376884.3374
1322,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1884.813,0.0,2320.1445,1,1,0.5,-344670.0442,627847.7098,3376884.3374
1323,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1884.813,0.0,4134.0885,1,1,0.5,-344670.0442,627847.7098,3376884.3374
1324,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1884.813,0.0,5948.0325,1,1,0.5,-344670.0442,627847.7098,3376884.3374
1325,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1821.5645,0.0,7701.1062,1,1,0.5,-344670.0442,627847.7098,3376884.3374
1326,0.003,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1696.7835,0.0,9334.0907,1,1,0.499894,-344670.0442,627847.7098,3376884.3374
1327,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,294.8039,0.0,9617.81,1,1,0.5,-344670.0442,627847.7098,3376884.3374
1328,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9617.81,0,1,0.5,-344670.0442,627847.7098,3376884.3374
1329,0.0032,0.051218,1.0,1000.0,0.6515,0.6515,999.3485,0.0,0.0,0.0,9617.81,0,1,0.5,-344670.0442,627847.7098,3376884.3374
1330,0.0032,0.072034,1.0,1000.0,562.1826,562.1826,0.0,1000.0,0.0,1884.813,7659.3592,0,0,0.5,-344670.0442,627847.7098,3376884.3374
1331,0.0032,0.072034,1.0,1000.0,1001.2202,1001.2202,0.0,1000.0,0.0,1884.813,5700.9085,0,0,0.5,-344670.0442,627847.7098,3376884.3374
1332,0.0032,0.072034,1.0,1000.0,1366.9191,1366.9191,0.0,1000.0,0.0,1884.813,3742.4578,0,0,0.5,-344670.0442,627847.7098,3376884.3374
1333,0.00043,0.072034,1.0,1000.0,1578.5302,1578.5302,1000.0,0.0,3344.6201,0.0,6961.3202,1,1,0.498526,-344670.0442,627847.7098,3376884.3374
1334,0.00043,0.072034,1.0,1000.0,1604.1319,1604.1319,1000.0,0.0,2760.2761,0.0,9617.81,1,1,0.498526,-344670.0442,627847.7098,3376884.3374
1335,0.00043,0.051218,1.0,1000.0,1513.8504,1513.8504,0.0,513.8504,0.0,0.0,9617.81,0,0,0.498526,-344670.0442,627847.7098,3376884.3374
1336,0.0,0.051218,1.0,1000.0,1392.2797,1392.2797,0.0,392.2797,0.0,0.0,9617.81,0,0,0.498297,-344670.0442,627847.7098,3376884.3374
1337,1e-05,0.051218,1.0,1000.0,1121.8329,1121.8329,0.0,121.8329,0.0,0.0,9617.81,0,0,0.498303,-344670.0442,627847.7098,3376884.3374
1338,0.00233,0.051218,1.0,1000.0,725.549,725.549,274.451,0.0,0.0,0.0,9617.81,0,1,0.499537,-344670.0442,627847.7098,3376884.3374
1339,0.0033,0.072034,1.0,1000.0,298.1562,298.1562,0.0,1000.0,0.0,1885.0136,7659.1508,0,0,0.500053,-344670.0442,627847.7098,3376884.3374
1340,0.00482,0.072034,1.0,1000.0,0.0,0.0,0.0,888.0626,0.0,1888.0626,5697.3235,0,0,0.500862,-344670.0442,627847.7098,3376884.3374
1341,0.007,0.072034,1.0,1000.0,0.0,0.0,0.0,892.4355,0.0,1892.4355,3730.9525,0,0,0.502022,-344670.0442,627847.7098,3376884.3374
1342,0.0072,0.072034,1.0,1000.0,0.0,0.0,0.0,797.4158,0.0,1797.4158,1863.3134,0,0,0.502129,-344670.0442,627847.7098,3376884.3374
1343,0.005,0.051218,1.0,1000.0,0.0,0.0,0.0,306.0855,0.0,1306.0855,506.2005,0,0,0.500958,-344670.0442,627847.7098,3376884.3374
1344,0.0032,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.5,-344670.0442,627847.7098,3376884.3374
1345,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1884.813,0.0,2320.1445,1,1,0.5,-344670.0442,627847.7098,3376884.3374
1346,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1884.813,0.0,4134.0885,1,1,0.5,-344670.0442,627847.7098,3376884.3374
1347,0.0001,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1891.0314,0.0,5954.0171,1,1,0.49835,-344670.0442,627847.7098,3376884.3374
1348,0.0001,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1827.1456,0.0,7712.462,1,1,0.49835,-344670.0442,627847.7098,3376884.3374
1349,0.0001,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1701.206,0.0,9349.7026,1,1,0.49835,-344670.0442,627847.7098,3376884.3374
1350,0.003,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,278.582,0.0,9617.81,1,1,0.499894,-344670.0442,627847.7098,3376884.3374
1351,0.0032,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,9617.81,0,1,0.5,-344670.0442,627847.7098,3376884.3374
1352,0.01124,0.022821,1.0,1000.0,0.0,0.0,0.0,900.9403,0.0,1900.9403,7642.6018,0,0,0.504278,-344670.0442,627847.7098,3376884.3374
1353,0.0105,0.051218,1.0,1000.0,1.6063,1.6063,0.0,901.0623,0.0,1899.456,5668.936,0,0,0.503884,-344670.0442,627847.7098,3376884.3374
1354,0.00335,0.072034,1.0,1000.0,699.8051,699.8051,0.0,1000.0,0.0,1885.1139,3710.1726,0,0,0.50008,-344670.0442,627847.7098,3376884.3374
1355,0.0032,0.072034,1.0,1000.0,1283.1363,1283.1363,0.0,0.0,283.1363,0.0,3982.663,1,0,0.5,-344670.0442,627847.7098,3376884.3374
1356,0.0032,0.072034,1.0,1000.0,1584.7829,1584.7829,0.0,0.0,584.7829,0.0,4545.458,1,0,0.5,-344670.0442,627847.7098,3376884.3374
1357,0.00043,0.072034,1.0,1000.0,1931.7427,1931.7427,1000.0,0.0,3769.6259,0.0,8173.346,1,1,0.498526,-344670.0442,627847.7098,3376884.3374
1358,0.00043,0.072034,1.0,1000.0,1799.7598,1799.7598,701.1379,0.0,1500.8977,0.0,9617.81,1,1,0.498526,-344670.0442,627847.7098,3376884.3374
1359,1e-05,0.051218,1.0,1000.0,1888.3632,1888.3632,0.0,888.3632,0.0,0.0,9617.81,0,0,0.498303,-344670.0442,627847.7098,3376884.3374
1360,0.0,0.051218,1.0,1000.0,1730.7099,1730.7099,0.0,730.7099,0.0,0.0,9617.81,0,0,0.498297,-344670.0442,627847.7098,3376884.3374
1361,0.0002,0.051218,1.0,1000.0,1430.7877,1430.7877,0.0,430.7877,0.0,0.0,9617.81,0,0,0.498404,-344670.0442,627847.7098,3376884.3374
1362,0.0032,0.051218,1.0,1000.0,914.0077,914.0077,0.0,1000.0,0.0,1884.813,7659.3592,0,0,0.5,-344670.0442,627847.7098,3376884.3374
1363,0.00321,0.072034,1.0,1000.0,325.9774,325.9774,0.0,1000.0,0.0,1884.833,5700.8877,0,0,0.500005,-344670.0442,627847.7098,3376884.3374
1364,0.01,0.072034,1.0,1000.0,0.0,0.0,0.0,898.4531,0.0,1898.4531,3728.2639,0,0,0.503618,-344670.0442,627847.7098,3376884.3374
1365,0.01175,0.072034,1.0,1000.0,0.0,0.0,0.0,805.8887,0.0,1805.8887,1851.821,0,0,0.50455,-344670.0442,627847.7098,3376884.3374
1366,0.01,0.072034,1.0,1000.0,0.0,0.0,0.0,295.0252,0.0,1295.0252,506.2005,0,0,0.503618,-344670.0442,627847.7098,3376884.3374
1367,0.0047,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.500798,-344670.0442,627847.7098,3376884.3374
1368,0.0033,0.051218,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.500053,-344670.0442,627847.7098,3376884.3374
1369,0.00258,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,506.2005,0,1,0.500628,-344670.0442,627847.7098,3376884.3374
1370,0.001,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1885.6153,0.0,2320.9167,1,1,0.499787,-344670.0442,627847.7098,3376884.3374
1371,0.0,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1887.6213,0.0,4137.5635,1,1,0.499255,-344670.0442,627847.7098,3376884.3374
1372,0.0,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1887.6213,0.0,5954.2102,1,1,0.499255,-344670.0442,627847.7098,3376884.3374
1373,0.0,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1823.8369,0.0,7709.4708,1,1,0.499255,-344670.0442,627847.7098,3376884.3374
1374,0.0,0.022821,1.0,1000.0,0.0,0.0,1000.0,0.0,1698.3521,0.0,9343.9648,1,1,0.499255,-344670.0442,627847.7098,3376884.3374
1375,0.0032,0.022821,1.0,1000.0,0.0,0.0,0.0,888.4237,0.0,1888.4237,7381.7624,0,0,0.500958,-344670.0442,627847.7098,3376884.3374
